A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,tag
0.433357653,0.637574432,0.628608344,0.681944388,0.616971911,0.776667938,0.949773845,0.744936776,0.64717527,0.524666667,0.704582473,0.177127063,0.423053583,0.216374379,0.116579096,0.003143182,0.515368978,0.920361372,0.421748035,0.24139527,0.178588451,0.407974365,0.303532669,0.076322108,0.89502053,0.04198502,0.149145464,0.112653253,0.844885417,0.796475161,0.165359803,0.95175085,0.387934051,0.39989621,0.765981741,0.331102924,0.716508037,0.18014874,0.801700228,0.849367367,0.887663201,0
0.433357653,0.637574432,0.628608344,0.524348604,0.702529373,0.442584004,0.202135119,0.580831574,0.717401803,0.593901303,0.106233313,0.497267317,0.103433535,0.569148086,0.321832846,0.336056523,0.403976813,0.826662716,0.7614312,0.08956332,0.455665658,0.435914001,0.995941755,0.236035827,0.771180073,0.09932093,0.883598899,0.783749784,0.817998054,0.222698394,0.76521077,0.564969925,0.712062586,0.887810313,0.056806994,0.24080452,0.45675324,0.08839638,0.966308855,0.073273347,0.581355575,0
0.433357653,0.637574432,0.628608344,0.142527888,0.679594691,0.814269424,0.127224519,0.946899975,0.781761426,0.916229638,0.848755719,0.489859656,0.164136788,0.924636238,0.392382788,0.41043743,0.23906023,0.465540209,0.247923214,0.327396544,0.296218108,0.022644375,0.306242912,0.658272216,0.172661795,0.415246588,0.046510765,0.808649405,0.813057434,0.186325985,0.090592679,0.607347901,0.096713255,0.831000789,0.882431856,0.210997834,0.438184588,0.164781231,0.721541278,0.578279921,0.049818706,0
0.433357653,0.637574432,0.628608344,0.29785276,0.677474447,0.921513036,0.669489917,0.281167632,0.365129539,0.234688042,0.451433191,0.876876879,0.193778879,0.810014581,0.692703978,0.086884396,0.345053246,0.071135731,0.847112339,0.719425377,0.752909233,0.840102364,0.520689643,0.2510351,0.921694602,0.629994675,0.878941304,0.523954564,0.037488773,0.338548952,0.098868225,0.253043614,0.996923128,0.926433236,0.731921444,0.260555494,0.121882218,0.712166199,0.329028709,0.159838712,0.482791036,0
0.433357653,0.637574432,0.628608344,0.610757046,0.42686486,0.601438399,0.342952307,0.205390734,0.238705615,0.162977842,0.970598346,0.456668606,0.652372654,0.822364712,0.146186324,0.037469021,0.139415425,0.659459013,0.091029967,0.701932496,0.004563191,0.869028959,0.097657565,0.7447326,0.590148234,0.053254702,0.966240791,0.792337387,0.461017043,0.473656194,0.736404595,0.468775436,0.961391546,0.952149596,0.978073107,0.145111583,0.793501152,0.844136928,0.386475911,0.6615415,0.352660035,0
0.433357653,0.637574432,0.628608344,0.953184571,0.984917647,0.759171682,0.214055349,0.898342216,0.914081857,0.767751549,0.510172653,0.82154068,0.287330609,0.675402016,0.167680967,0.388092813,0.819752475,0.184876661,0.981034528,0.980686818,0.756294224,0.970860728,0.066492089,0.172386077,0.849398966,0.394596905,0.225977713,0.615073778,0.401272517,0.60024362,0.605589126,0.880816899,0.036294088,0.164741056,0.606053543,0.119704683,0.243337396,0.517097283,0.152996642,0.593645987,0.230675131,1
0.433357653,0.637574432,0.628608344,0.382484694,0.606606459,0.983350377,0.173151994,0.8840398,0.2803148,0.727052256,0.202388765,0.125076784,0.204656009,0.541877564,0.038763186,0.228612559,0.350688397,0.103148077,0.5218299,0.583166849,0.968277927,0.89269509,0.933602336,0.959260929,0.457338849,0.701522721,0.077257333,0.132362053,0.618864328,0.150587345,0.776234855,0.043785809,0.622495948,0.806629322,0.979120197,0.498319962,0.660290969,0.297493257,0.46193843,0.390855042,0.650991406,0
0.433357653,0.637574432,0.628608344,0.3990207,0.191509355,0.015174448,0.353952701,0.684544913,0.726243034,0.983052685,0.394499003,0.567108154,0.425736791,0.292556103,0.307573212,0.981232713,0.104709245,0.463877945,0.850805076,0.632345642,0.996183458,0.062006009,0.813596389,0.377226843,0.958049483,0.866032559,0.417064021,0.903141927,0.575858961,0.614810151,0.636642541,0.639571643,0.621156461,0.289819166,0.470948503,0.777297269,0.892534008,0.671656766,0.136600073,0.036500327,0.493551038,1
0.433357653,0.637574432,0.628608344,0.027505428,0.365921556,0.803665782,0.865761439,0.287438971,0.788743239,0.49476431,0.182429065,0.094744664,0.336879521,0.47563981,0.02165719,0.607904836,0.60451658,0.741478132,0.892234446,0.4523886,0.363581345,0.043320408,0.299213058,0.859869681,0.962033349,0.654414537,0.520960427,0.061724579,0.992162876,0.978420329,0.745403022,0.432232302,0.322412228,0.99632196,0.57857632,0.173467693,0.775820865,0.118602151,0.781276127,0.72341944,0.148961885,0
0.433357653,0.637574432,0.628608344,0.517512315,0.155258831,0.122210152,0.880055085,0.041461841,0.259938597,0.994365497,0.704044459,0.77912429,0.190701902,0.856240051,0.302620019,0.14567313,0.764985304,0.991517739,0.755340209,0.372501773,0.765015282,0.984792248,0.795215317,0.28934862,0.606085753,0.919581665,0.611648603,0.042188802,0.000809837,0.499425521,0.538251418,0.774901051,0.642156214,0.185778776,0.000389621,0.319375474,0.390299889,0.466060413,0.672207787,0.665203349,0.037010044,0
0.433357653,0.637574432,0.628608344,0.436865884,0.306113912,0.421174398,0.326225176,0.909829231,0.649744962,0.351866779,0.972362669,0.537418992,0.532365005,0.195133465,0.403982132,0.982145986,0.045083956,0.865229997,0.470873433,0.152446574,0.859394436,0.228876166,0.33274632,0.279534365,0.489308597,0.273886065,0.7401551,0.63281075,0.937177475,0.975421008,0.780462592,0.755013701,0.317315578,0.84935449,0.28716317,0.24825711,0.800152643,0.206526195,0.795147596,0.27650596,0.392083331,1
0.433357653,0.637574432,0.628608344,0.073589295,0.746465486,0.404480332,0.251677045,0.246181657,0.966642896,0.804528983,0.676812317,0.309702393,0.535431869,0.173179738,0.404438426,0.074381283,0.307492392,0.948333007,0.147752297,0.779812866,0.948609826,0.433994167,0.098955194,0.567058808,0.497150367,0.163169325,0.599146227,0.963732371,0.880496411,0.865681074,0.188811061,0.435129251,0.414284451,0.36385658,0.731433985,0.832436792,0.417920926,0.514097477,0.371396143,0.891057869,0.217092071,0
0.433357653,0.637574432,0.628608344,0.22559357,0.412181888,0.26923618,0.205272639,0.782235766,0.790578699,0.889682871,0.880123731,0.890921137,0.416728494,0.873792816,0.665113743,0.768840926,0.009371392,0.048132974,0.839751652,0.408668405,0.897407435,0.704815949,0.378701721,0.438510177,0.273702373,0.516977144,0.437957655,0.977964356,0.219886587,0.227369269,0.27202285,0.734164844,0.15346013,0.785632127,0.605384172,0.536134906,0.210581158,0.937084695,0.834449894,0.651172018,0.005237139,1
0.433357653,0.637574432,0.628608344,0.230013932,0.050648798,0.465849164,0.519858345,0.849957264,0.095807761,0.70771999,0.717328683,0.565402779,0.866134255,0.095542952,0.100590477,0.172123759,0.106635509,0.632197613,0.360640492,0.785037173,0.600040442,0.072193343,0.506438117,0.105840668,0.120013771,0.111956163,0.92616322,0.668603981,0.351746046,0.913919716,0.415435607,0.130411318,0.005541887,0.660885837,0.659713857,0.92246026,0.452900564,0.481230223,0.994959383,0.04781677,0.543862106,0
0.433357653,0.637574432,0.628608344,0.426482732,0.122516481,0.538873042,0.143334258,0.530637932,0.236380443,0.503534193,0.240503727,0.556606644,0.70553576,0.719029156,0.022899657,0.287261328,0.660529628,0.757142086,0.404167633,0.290273599,0.608312096,0.941543616,0.202960671,0.556348127,0.281488356,0.106118034,0.623400485,0.324756986,0.520135717,0.203348392,0.046157805,0.706987596,0.932317671,0.850012475,0.4654813,0.139770287,0.938750201,0.943063107,0.543931698,0.474924878,0.826311428,0
0.433357653,0.637574432,0.628608344,0.483335041,0.979806321,0.997360832,0.443397802,0.945774389,0.078489812,0.396215197,0.870351184,0.456720673,0.23030311,0.311751702,0.26416524,0.897613229,0.60876614,0.218350601,0.544229381,0.13642577,0.295211173,0.854632882,0.790287877,0.11382318,0.626278675,0.754483707,0.173806786,0.446991606,0.893547573,0.010191557,0.934247582,0.866234166,0.012362182,0.8022395,0.560790168,0.570557802,0.865281962,0.049434729,0.496643162,0.612718203,0.880621082,1
0.433357653,0.637574432,0.628608344,0.3270589,0.52919459,0.557621377,0.589070483,0.259196771,0.035501843,0.934095939,0.769135323,0.937217796,0.485748643,0.613120776,0.625753908,0.721169512,0.871784552,0.250018793,0.126804487,0.650684605,0.043717067,0.577766891,0.430421776,0.540609395,0.985007133,0.108777357,0.541075784,0.441848935,0.184944791,0.296325312,0.511513321,0.90463472,0.857554925,0.199830013,0.614887957,0.099459477,0.461441423,0.276669456,0.617992483,0.479642906,0.342024082,0
0.433357653,0.637574432,0.628608344,0.133055055,0.334787474,0.845929635,0.990056142,0.77172749,0.659469915,0.192917075,0.116145133,0.780713173,0.643008756,0.165841664,0.07516454,0.906996953,0.891002552,0.111794154,0.166621244,0.801997333,0.816622727,0.114620512,0.711591495,0.28726934,0.067836801,0.529259108,0.611071496,0.855120051,0.443429987,0.609545968,0.508841694,0.863449434,0.749217579,0.1195082,0.644536129,0.590516627,0.294918433,0.211263056,0.152270404,0.613278932,0.908747159,0
0.433357653,0.637574432,0.628608344,0.080638473,0.184130304,0.443373001,0.075526023,0.623599688,0.513433871,0.226126587,0.691345019,0.761170541,0.536450235,0.316508361,0.800347757,0.975033185,0.290048744,0.595168071,0.077454692,0.945709787,0.341738591,0.59011647,0.11667392,0.204895995,0.609827694,0.246087521,0.387364839,0.795704512,0.400244123,0.753567889,0.324236258,0.392601127,0.634723711,0.46597015,0.048454798,0.942690606,0.465925869,0.551797748,0.025318118,0.961695504,0.421252367,0
0.433357653,0.637574432,0.628608344,0.084007094,0.238468709,0.404349724,0.925744974,0.866515089,0.641738732,0.097648905,0.684249743,0.384240986,0.707627408,0.971143452,0.162731784,0.659085518,0.770163254,0.652305573,0.39281569,0.244210411,0.869566728,0.413505701,0.03436086,0.064535687,0.578600766,0.29421087,0.855527646,0.191934921,0.726171268,0.778747125,0.296054047,0.908922716,0.404817999,0.252056216,0.913268503,0.150344399,0.23190268,0.801689644,0.104782891,0.678547937,0.614444887,0
0.433357653,0.637574432,0.628608344,0.564962874,0.329323409,0.418873952,0.249814289,0.090944503,0.074436721,0.363148475,0.07025526,0.635459973,0.964237919,0.012861666,0.772091247,0.064138562,0.535547821,0.616284349,0.521097787,0.264584131,0.5867059,0.946043163,0.567998829,0.522969423,0.067642992,0.362624018,0.238638038,0.396137984,0.943930886,0.060147053,0.787222031,0.07358456,0.084954366,0.447894325,0.61310213,0.61140691,0.535791783,0.574834733,0.205421333,0.87843711,0.181196639,0
0.433357653,0.637574432,0.628608344,0.225024351,0.871015119,0.181651023,0.270816029,0.225293145,0.130446173,0.424946815,0.894024247,0.116144325,0.302163232,0.948664633,0.793344174,0.923512878,0.183464002,0.782027749,0.40664843,0.994300631,0.125768873,0.480781357,0.330977873,0.371225104,0.280962823,0.920475464,0.452515628,0.282453934,0.311964311,0.577114893,0.694941919,0.32153424,0.83094861,0.957558351,0.234187155,0.280581403,0.24638075,0.278031509,0.53982212,0.357225809,0.231724174,0
0.433357653,0.637574432,0.628608344,0.167071742,0.908556895,0.248682588,0.460595834,0.309836123,0.62248005,0.935499387,0.809032931,0.699473167,0.94542754,0.014420346,0.24151774,0.595698306,0.487593254,0.921626251,0.99809421,0.458979611,0.236080856,0.336216501,0.356175875,0.903248816,0.159610172,0.505218435,0.381488196,0.003771364,0.79161431,0.016239847,0.182606006,0.594448249,0.493659699,0.111232621,0.132391526,0.122872515,0.930335595,0.262992534,0.477429548,0.940054116,0.843383884,0
0.433357653,0.637574432,0.628608344,0.085691754,0.617282407,0.410869443,0.085622068,0.856110954,0.881091611,0.447317023,0.283478235,0.49321915,0.961613445,0.69452445,0.472638591,0.858195018,0.407269237,0.435188458,0.819957475,0.072389951,0.744509402,0.187707273,0.944509296,0.1952235,0.245660484,0.117040844,0.756676545,0.995075146,0.049544171,0.413337094,0.327862446,0.234648841,0.725020804,0.927528934,0.08738619,0.925961429,0.210079948,0.509159225,0.952944639,0.946600031,0.650687153,1
0.433357653,0.637574432,0.628608344,0.483460697,0.785071385,0.634687669,0.442924929,0.90085049,0.31493974,0.958574913,0.783114169,0.534903665,0.716820424,0.409882823,0.254426175,0.416762614,0.638952959,0.620589331,0.30309007,0.371299935,0.588439524,0.432597214,0.797310686,0.662502445,0.432669259,0.099769686,0.671003602,0.993047865,0.003934912,0.626082924,0.214416293,0.232779422,0.796581062,0.626005082,0.352932399,0.243850147,0.572055991,0.593483219,0.784607462,0.250764367,0.028091097,0
0.433357653,0.637574432,0.628608344,0.56447428,0.081381939,0.948873265,0.053408373,0.164948627,0.578099969,0.473624387,0.5718613,0.172663117,0.430906516,0.107694849,0.188073033,0.033672804,0.210179691,0.0043463,0.815457602,0.724871927,0.063703033,0.645452994,0.196607094,0.707186925,0.578269353,0.332519325,0.468633671,0.638351484,0.655424384,0.814732784,0.115852967,0.95541032,0.447577786,0.348026115,0.94222441,0.952053667,0.657732303,0.362154655,0.939016474,0.173191271,0.66010887,0
0.433357653,0.637574432,0.628608344,0.883948437,0.094211033,0.526179742,0.040100113,0.448678919,0.029361855,0.555510061,0.620990473,0.664590406,0.237188248,0.968018933,0.486398873,0.011739464,0.778758344,0.853145939,0.049771334,0.684289951,0.195377723,0.472661828,0.009879211,0.827981183,0.335169613,0.124560354,0.788337785,0.77263997,0.563698626,0.879441768,0.633066646,0.46725572,0.100839914,0.811621263,0.722312643,0.727263582,0.668012165,0.083518277,0.015907726,0.447076231,0.037005607,0
0.433357653,0.637574432,0.628608344,0.200031906,0.924623949,0.915567003,0.577780274,0.324766882,0.637815078,0.076858159,0.013626483,0.947621111,0.779704751,0.881061073,0.436622425,0.218412906,0.037637151,0.671621287,0.739156797,0.322275939,0.674688379,0.368279365,0.382644108,0.931514662,0.016125685,0.354595426,0.16439862,0.672974484,0.036946636,0.71461671,0.215124413,0.532366863,0.430089046,0.184945109,0.223428762,0.240248459,0.654226717,0.670675573,0.266572803,0.413667284,0.809281784,0
0.433357653,0.637574432,0.628608344,0.215294611,0.185484588,0.91657705,0.906565163,0.790955895,0.580449432,0.422533253,0.76313562,0.576014729,0.441591551,0.570072849,0.184294172,0.050487312,0.255063376,0.749260545,0.78574338,0.553068897,0.091817424,0.438691869,0.38152111,0.618401081,0.13716993,0.799184811,0.524748138,0.933383848,0.220337461,0.784357265,0.266976306,0.763529387,0.944427124,0.576108011,0.435904529,0.831217247,0.954216328,0.394999671,0.772656898,0.717573501,0.135214172,1
0.433357653,0.637574432,0.628608344,0.991244284,0.697313962,0.80592065,0.17666387,0.03321821,0.584454789,0.453771963,0.311827519,0.705283395,0.318040517,0.656663547,0.964586756,0.452320263,0.731103443,0.654524103,0.431576947,0.823357777,0.881760807,0.304973006,0.359533253,0.665050167,0.261820685,0.159019945,0.375668208,0.642062864,0.897363141,0.101974726,0.9112153,0.967031895,0.523871625,0.531651955,0.725418852,0.084390271,0.983092306,0.829113956,0.884914652,0.727038752,0.769891988,1
0.433357653,0.637574432,0.628608344,0.025321434,0.230828579,0.028240155,0.384409904,0.581864686,0.517523468,0.863547519,0.700760939,0.591734063,0.853187416,0.458394623,0.677887622,0.081489852,0.826240772,0.576052154,0.128494981,0.661014846,0.996667718,0.131701409,0.045639716,0.170084757,0.067549186,0.382458119,0.612696926,0.189721177,0.708409402,0.327131511,0.785149804,0.718639661,0.923366907,0.907604234,0.115558151,0.328969002,0.822031447,0.611256326,0.433366752,0.504468474,0.603333829,0
0.433357653,0.637574432,0.628608344,0.380526779,0.238975924,0.479903063,0.874188406,0.853608171,0.535614095,0.160166824,0.121641465,0.220906286,0.829687128,0.15850631,0.408193348,0.09819305,0.068182132,0.602867735,0.025811792,0.708551136,0.946147026,0.408029464,0.473075852,0.664417865,0.741758215,0.190980522,0.286373268,0.868472321,0.130342567,0.114613485,0.778816564,0.505072663,0.485340883,0.27944381,0.002240547,0.778408641,0.188607747,0.316474204,0.197370691,0.191604789,0.423861001,0
0.433357653,0.637574432,0.628608344,0.636740141,0.882602172,0.407162649,0.010441967,0.448197847,0.079765103,0.370809406,0.142283806,0.232631259,0.449822025,0.331164061,0.121448997,0.265473358,0.444935763,0.426392095,0.990370906,0.699944649,0.687703643,0.969490465,0.696032903,0.485320582,0.140941623,0.170808685,0.053547055,0.930322517,0.749006901,0.582963151,0.329479743,0.386297231,0.317969025,0.077850291,0.136074241,0.392771464,0.896280477,0.312756499,0.741309416,0.013773406,0.869439811,0
0.433357653,0.637574432,0.628608344,0.509578411,0.094495889,0.499641515,0.746619753,0.918950201,0.51577622,0.16557019,0.070616527,0.217326069,0.759970005,0.6232575,0.356948463,0.650557172,0.859071795,0.748380996,0.998422458,0.081812179,0.588975424,0.751193561,0.075690184,0.132707053,0.081512789,0.124584335,0.19616999,0.618110738,0.886897832,0.066378543,0.877823519,0.13697452,0.799810883,0.464892683,0.539955305,0.441598731,0.947009243,0.453799089,0.885925638,0.191192839,0.084144374,0
0.433357653,0.637574432,0.628608344,0.293138174,0.145618054,0.769120981,0.340509286,0.4950068,0.393148593,0.954592004,0.239080794,0.510193103,0.897066885,0.692073327,0.261612506,0.027430698,0.440702079,0.930398649,0.997293145,0.527432361,0.515784072,0.46830913,0.890514265,0.949113783,0.545872962,0.538362683,0.288932785,0.139685947,0.351775659,0.905294265,0.328378769,0.486616431,0.399429775,0.677467272,0.445786244,0.558140878,0.046352127,0.612751008,0.129010789,0.35803527,0.074511314,0
0.433357653,0.637574432,0.628608344,0.338395432,0.125876125,0.144756338,0.458610116,0.75969343,0.589572994,0.725497465,0.355578615,0.735695252,0.86865507,0.087043194,0.995117755,0.644726838,0.349222679,0.050288324,0.489126914,0.862580472,0.18952196,0.429183609,0.743960662,0.309665794,0.121602872,0.4727352,0.381130932,0.646592739,0.016437797,0.795792448,0.514126159,0.142664444,0.981032384,0.700367701,0.108114991,0.483131621,0.820854048,0.271168012,0.656999903,0.040147392,0.661518226,0
